,graph,reward,trialNumber,trial_index,visited_nodes,difficulty,difficulty_2,unchoosen_diff,type,wid,RT_first_visit,RT_second_visit,RT,max_reward,current_reward,loss,accuracy,accuracy_1,df
11024,"[[], [9, 0], [7], [4, 5], [5, 6], [], [], [], [1, 2], []]","[-4, 2, 2, 0, 2, -3, -3, 1, None, 0]",24,132,"{8, 2, 7}",3,,4.0,best_alone,w8d2dc7d,8.027150106832774,6.175867270105761,8.172729104865471,3,3,0,1,1,1
11028,"[[2, 7], [0, 6], [], [5, 8], [], [], [4], [], [], [3, 5]]","[2, None, 1, -3, 1, -4, -2, -1, 2, 3]",90,136,"{0, 1, 2}",3,3.0,,best_second,w8d2dc7d,7.71244383427499,6.874198495453294,8.07153089355666,3,3,0,1,1,1
11029,"[[], [], [5, 4], [0, 6], [], [4, 9], [], [1], [3, 7], []]","[-2, 4, 0, -4, 1, -4, 0, 2, None, -4]",84,137,"{8, 1, 7}",11,,2.0,best_alone,w8d2dc7d,7.041411663794811,6.569481420414296,7.5256399750415355,6,6,0,1,1,1
11031,"[[], [7, 0], [9, 3], [], [], [4], [2, 5], [], [1, 7], []]","[-3, 2, -3, 0, 4, 4, None, -3, -3, 2]",142,139,"{4, 5, 6}",10,,2.0,best_alone,w8d2dc7d,7.352441100243583,5.3706380281276624,7.480992162869525,8,8,0,1,1,1
11035,"[[1, 6], [], [], [0, 1], [], [2, 9], [], [4], [5, 7], []]","[4, 4, -2, -4, -1, -4, 1, 3, None, -4]",92,143,"{8, 4, 7}",9,,2.0,best_alone,w8d2dc7d,7.257002707092073,7.074963197966044,7.8628820346414905,2,2,0,1,1,1
11036,"[[7, 5], [], [9], [6, 2], [], [], [8, 1], [5, 4], [], []]","[-4, -2, 1, None, 2, 1, -3, 3, 2, -4]",98,144,"{9, 2, 3}",3,,4.0,best_min,w8d2dc7d,8.416267272826277,6.115892125483034,8.511577452630602,-1,-3,2,0,0,1
11039,"[[7], [9, 4], [], [8, 0], [], [], [1, 9], [], [5, 2], []]","[3, 2, 3, None, 1, -3, -2, 4, -4, 2]",34,147,"{0, 3, 7}",11,,6.0,best_alone,w8d2dc7d,7.410347097821025,6.2878585601617845,7.691656822810546,7,7,0,1,1,1
11041,"[[], [9, 7], [1, 9], [4, 8], [6, 0], [], [], [], [5], []]","[-1, 1, 3, None, -4, 0, -3, -4, -1, 4]",58,149,"{8, 3, 5}",5,,2.0,best_alone,w8d2dc7d,7.773173680482535,6.408528791059498,8.000349495324684,-1,-1,0,1,1,1
11045,"[[], [9, 3], [], [2], [], [7, 8], [5, 7], [], [], [4, 0]]","[-3, None, -2, -4, 2, 1, -2, -1, -1, 1]",134,153,"{1, 4, 9}",7,4.0,,best_second,w8d2dc7d,7.291656209174461,6.284134161070802,7.602401335665818,3,3,0,1,1,1
11299,"[[6], [5, 0], [], [], [7, 3], [2, 8], [], [3, 9], [], []]","[2, None, 4, 3, 2, 4, 0, 4, -4, 4]",170,6,"{1, 2, 5}",7,8.0,,best_min,w4a3c9b0,8.72404474595347,7.137278437260386,8.910045761473558,8,8,0,1,1,1
11301,"[[5, 3], [], [7], [], [0, 5], [], [8, 2], [], [9, 1], []]","[-1, 0, 4, -2, -4, 0, None, 2, -4, 2]",212,8,"{2, 6, 7}",9,,2.0,best_alone,w4a3c9b0,8.478452363099807,6.637258031284457,8.625509334899697,6,6,0,1,1,1
11304,"[[], [], [7, 4], [6, 5], [0], [], [], [1, 9], [3, 6], []]","[3, -4, None, 4, 4, -1, -1, -1, -1, 2]",138,11,"{0, 2, 4}",9,,6.0,best_alone,w4a3c9b0,8.576781982827894,6.320768294250582,8.676246121270838,7,7,0,1,1,1
11305,"[[4, 7], [8, 6], [], [], [2, 5], [], [], [9], [6, 3], []]","[None, -1, -2, -1, 1, 4, -4, -3, -1, -2]",202,12,"{0, 4, 5}",8,3.0,,best_second,w4a3c9b0,8.479283618343018,7.458186157340487,8.786762208441091,5,5,0,1,1,1
11307,"[[7, 4], [8, 5], [1, 6], [], [], [], [9], [4, 3], [], []]","[0, -3, None, -3, -3, 4, 1, 3, -4, 3]",4,14,"{9, 2, 6}",7,,8.0,best_alone,w4a3c9b0,8.360773272144936,7.08002649992259,8.60575336839572,4,4,0,1,1,1
11310,"[[7, 4], [], [9, 6], [], [8], [], [], [5, 3], [], [6, 1]]","[None, -1, 4, 1, 4, -3, -3, -2, 4, 0]",172,17,"{0, 8, 4}",11,,4.0,best_alone,w4a3c9b0,7.666221925662725,6.2766434893416445,7.888334500738654,8,8,0,1,1,1
11311,"[[7, 2], [0, 5], [], [6, 8], [3, 6], [9], [], [], [], []]","[0, None, -2, 0, -3, -4, 1, -4, -2, 4]",298,18,"{0, 1, 2}",3,2.0,,best_alone,w4a3c9b0,8.0805469658245,8.844768827529697,9.22700081286929,0,-2,2,0,0,1
11313,"[[2], [4, 0], [], [], [5, 8], [], [9, 3], [6, 9], [], []]","[-2, None, -2, 1, 2, -4, 2, 3, 4, 3]",88,20,"{8, 1, 4}",9,2.0,,best_second,w4a3c9b0,8.170468578330674,7.409741954080924,8.55371796609861,6,6,0,1,1,1
11318,"[[], [], [6, 0], [2, 6], [9, 5], [], [], [4, 8], [1], []]","[-1, 0, 2, -2, -4, -2, -1, None, -4, 4]",125,25,"{9, 4, 7}",5,2.0,,best_min,w4a3c9b0,8.714403360703942,7.305188215393037,8.932872621931374,0,0,0,1,1,1
11319,"[[5, 7], [0, 5], [9, 6], [], [], [], [8], [], [], [4, 3]]","[4, 4, None, 2, 3, 2, -4, 0, -3, 3]",242,26,"{9, 2, 4}",7,1.0,,best_second,w4a3c9b0,8.42507790250843,6.738152494595957,8.594709633844065,6,6,0,1,1,1
11321,"[[6, 4], [7, 5], [], [2], [], [], [], [5, 9], [0, 3], []]","[-4, 2, -1, 2, 3, 3, 1, -1, None, 3]",198,28,"{8, 0, 4}",3,7.0,,best_alone,w4a3c9b0,9.705889908189656,7.026426808699635,9.772182251758139,1,-1,2,0,0,1
11322,"[[], [5], [], [7, 4], [], [], [8, 1], [4, 2], [9, 0], []]","[-2, -4, 3, 0, -1, 3, None, 3, -4, 0]",144,29,"{1, 5, 6}",4,,2.0,best_alone,w4a3c9b0,9.330520532232287,8.071218539969864,9.580316462154045,-1,-1,0,1,1,1
11323,"[[6], [], [3, 1], [], [2, 0], [], [], [], [5, 7], [8, 5]]","[4, 2, -4, -4, None, 3, -3, -1, -1, 1]",36,30,"{0, 4, 6}",6,,6.0,best_alone,w4a3c9b0,8.985820874482041,7.783224016336037,9.248406572782638,1,1,0,1,1,1
11325,"[[], [7, 3], [9], [], [], [1, 7], [8, 2], [], [4, 0], []]","[-2, -4, 4, -3, 0, -2, None, 0, -2, 0]",268,32,"{9, 2, 6}",7,,2.0,best_alone,w4a3c9b0,8.82702806850915,6.812345094177479,8.952087643548404,4,4,0,1,1,1
11327,"[[], [], [], [], [], [2, 1], [5, 2], [3, 0], [7, 9], [4]]","[-3, 3, 3, 3, -2, 2, -3, -1, None, 2]",136,34,"{8, 9, 4}",4,,6.0,best_min,w4a3c9b0,8.704004653483043,7.098375638590787,8.886823846515187,2,0,2,0,0,1
11329,"[[6, 7], [3, 4], [], [5, 2], [9], [], [7, 8], [], [], []]","[-1, None, 3, -4, 2, 1, -4, 1, 3, -1]",132,36,"{1, 4, 9}",3,,2.0,best_alone,w4a3c9b0,8.92399074475818,7.551186867296149,9.149740749847254,1,1,0,1,1,1
11330,"[[1], [], [4, 6], [5, 7], [], [], [], [], [3, 0], [2, 4]]","[2, -3, 0, -1, 2, -4, -4, 4, None, 1]",288,37,"{8, 3, 7}",6,5.0,,best_min,w4a3c9b0,8.719317375506371,7.3277805384216315,8.941283763647567,3,3,0,1,1,1
11333,"[[4, 8], [9, 6], [], [], [8, 7], [], [3], [], [], [2, 5]]","[-2, None, 0, -4, -4, -3, -1, 1, 2, 4]",74,40,"{1, 2, 9}",6,7.0,,best_second,w4a3c9b0,8.843759381917986,7.611347717403621,9.099520536870939,4,4,0,1,1,1
11335,"[[], [], [6, 8], [], [9, 1], [], [0, 7], [], [3], [1, 5]]","[0, 4, None, 2, 4, 1, -3, -2, 4, 2]",282,42,"{8, 2, 3}",10,,2.0,best_alone,w4a3c9b0,7.67275789664251,6.1862086239004945,7.876258882303226,6,6,0,1,1,1
11339,"[[], [3], [0, 9], [], [], [8, 4], [2, 0], [5, 1], [], []]","[-4, 2, 2, -4, 4, -3, 0, None, -3, 2]",116,46,"{4, 5, 7}",5,7.0,,best_min,w4a3c9b0,9.073145132798338,7.552237287560801,9.270682600982344,1,1,0,1,1,1
11340,"[[7, 3], [], [6, 5], [], [], [1], [4, 9], [3, 8], [], []]","[2, -1, None, -1, 0, 4, 0, 1, -2, 2]",264,47,"{9, 2, 6}",2,2.0,,best_alone,w4a3c9b0,8.708144074908246,7.547501682814967,8.98054977794018,3,2,1,0,0,1
11345,"[[6, 2], [], [], [8, 4], [9], [], [], [0, 6], [5, 1], []]","[-1, -3, -2, None, 4, -1, 1, 4, 0, 4]",218,52,"{9, 3, 4}",10,,2.0,best_alone,w4a3c9b0,8.14177220465645,6.261491684321042,8.28349412616251,8,8,0,1,1,1
11346,"[[1, 9], [9, 4], [], [6, 2], [], [], [], [3, 8], [5], []]","[1, -4, 4, 1, 3, -2, -2, None, -3, 2]",174,53,"{2, 3, 7}",8,3.0,,best_second,w4a3c9b0,9.155461710466193,7.665753431861699,9.358674166481876,5,5,0,1,1,1
11347,"[[], [7, 5], [8, 4], [], [], [3], [], [9, 6], [4, 0], []]","[3, None, -2, 4, 3, -4, -2, 4, -3, 2]",64,54,"{1, 9, 7}",5,6.0,,best_second,w4a3c9b0,7.615298339825815,6.293419278846481,7.851271997109883,6,6,0,1,1,1
11349,"[[], [0, 6], [3], [], [5, 9], [], [], [1, 2], [4, 5], []]","[-1, 1, -3, -1, 2, 0, 4, None, 2, 1]",260,56,"{1, 6, 7}",7,3.0,,best_second,w4a3c9b0,8.277411998949004,6.734591659972948,8.470939806898775,5,5,0,1,1,1
11351,"[[], [], [], [], [0], [], [2, 1], [9, 4], [6, 2], [3, 5]]","[-2, 1, 4, -1, 1, 1, 0, None, -3, -4]",52,58,"{0, 4, 7}",3,,2.0,best_alone,w4a3c9b0,8.666819365372051,7.6787889981991535,8.983188799264434,-1,-1,0,1,1,1
11352,"[[6, 4], [], [], [9, 7], [1], [], [5, 2], [], [], [7, 8]]","[None, 3, -3, -4, 2, -1, -4, 2, 4, 4]",122,59,"{0, 1, 4}",11,,2.0,best_alone,w4a3c9b0,8.251663923605589,7.420578905410801,8.61304867705976,5,5,0,1,1,1
11353,"[[], [3, 6], [], [8, 7], [], [0, 4], [2], [], [], [5, 0]]","[1, None, -2, 3, 2, 2, 0, -3, 0, 0]",162,60,"{8, 1, 3}",4,6.0,,best_second,w4a3c9b0,8.434897948689407,7.553286605600419,8.781248333236862,3,3,0,1,1,1
11355,"[[4], [], [], [], [], [], [1, 3], [2, 5], [7, 2], [6, 0]]","[4, -1, 3, -3, 3, -3, -2, -1, 2, None]",272,62,"{0, 9, 4}",11,,2.0,best_alone,w4a3c9b0,7.7752758464868625,6.154858094016418,7.955425088912672,7,7,0,1,1,1
11356,"[[9], [8, 7], [], [], [1, 0], [3, 2], [5, 3], [], [], []]","[-1, 4, -3, 3, None, 0, -1, -4, 2, -3]",6,63,"{8, 1, 4}",8,8.0,,best_second,w4a3c9b0,8.900957872545062,6.920671504248683,9.030136571153228,6,6,0,1,1,1
11357,"[[], [3, 5], [], [0, 4], [], [9], [8, 2], [], [2, 7], []]","[-3, None, -3, -2, -1, 2, -2, -2, 3, 1]",134,64,"{0, 1, 3}",7,1.0,,best_alone,w4a3c9b0,8.360773272144936,7.930925372483388,8.86177531100083,3,-5,8,0,0,1
11358,"[[5, 9], [], [8, 6], [], [2, 8], [1, 7], [], [], [], [3]]","[None, -2, -4, 0, 2, 0, -1, -4, -3, 1]",112,65,"{0, 9, 3}",4,,2.0,best_alone,w4a3c9b0,8.60611940061064,7.330405211844402,8.852235835227857,1,1,0,1,1,1
11359,"[[5, 4], [7, 9], [], [], [], [], [], [3, 6], [0, 5], [2]]","[4, None, -4, -3, -2, -3, 4, 1, -1, -4]",214,66,"{1, 6, 7}",10,3.0,,best_second,w4a3c9b0,8.4071550862073,6.70196036600254,8.573951525234847,5,5,0,1,1,1
11360,"[[4, 2], [7, 8], [], [0, 9], [], [], [], [8, 5], [], [6]]","[-4, 0, -1, None, -3, 4, 0, 4, 0, -2]",280,67,"{9, 3, 6}",4,,2.0,best_alone,w4a3c9b0,9.100078977718645,7.238496840894365,9.24445190160495,-2,-2,0,1,1,1
11363,"[[], [4, 0], [3], [], [0, 7], [], [5, 8], [], [], [6, 2]]","[4, 3, 2, -4, 2, 4, -2, 3, 2, None]",44,70,"{9, 5, 6}",3,4.0,,best_second,w4a3c9b0,8.579792333172758,6.962243464266207,8.760609847570002,2,2,0,1,1,1
11364,"[[5], [3, 0], [], [2, 9], [8, 6], [], [], [4, 8], [], []]","[1, None, 3, 4, 1, -2, 1, 2, 2, -3]",175,71,"{1, 2, 3}",7,7.0,,best_second,w4a3c9b0,8.300776960851454,6.306275286948015,8.428143374582726,7,7,0,1,1,1
11367,"[[], [], [1, 6], [], [], [2, 9], [], [8, 3], [3, 0], [4]]","[-4, 4, 2, -2, 3, None, 2, 4, -1, 4]",34,74,"{9, 4, 5}",2,,2.0,best_alone,w4a3c9b0,8.36240897761537,7.403670290012373,8.68676717538769,7,7,0,1,1,1
11369,"[[], [], [3, 9], [], [7], [2, 4], [0, 1], [], [6, 0], []]","[4, -4, 1, 1, -1, None, -1, 4, -3, -3]",102,76,"{4, 5, 7}",3,,4.0,best_alone,w4a3c9b0,8.47782846789396,6.616065185132817,8.622093601241607,3,3,0,1,1,1
11370,"[[3, 8], [0, 3], [7, 9], [], [], [], [], [6, 4], [], [5]]","[-4, 3, None, -1, 0, -1, -4, -2, 2, 1]",120,77,"{9, 2, 5}",4,,4.0,best_alone,w4a3c9b0,8.922924930641834,7.395721608602045,9.119320973589014,0,0,0,1,1,1
11371,"[[9, 5], [6], [8, 4], [], [], [], [], [0, 1], [4, 3], []]","[-1, 3, -3, 1, -2, 1, 2, None, 0, -1]",252,78,"{1, 6, 7}",6,,2.0,best_alone,w4a3c9b0,8.105609402299896,6.369900982828227,8.267705664762426,5,5,0,1,1,1
11373,"[[1, 5], [5, 7], [3, 8], [], [2, 9], [], [], [], [], [6]]","[-4, -4, -4, -2, None, 1, 3, 2, 2, 4]",106,80,"{9, 4, 6}",11,,4.0,best_alone,w4a3c9b0,7.444248649496705,6.1224928095143865,7.68017564043659,7,7,0,1,1,1
11374,"[[], [8, 7], [5, 0], [], [], [0, 6], [], [3], [9, 4], []]","[-2, None, 4, -4, 3, -3, -3, -3, 1, -2]",240,81,"{8, 1, 4}",8,2.0,,best_second,w4a3c9b0,8.450625947144125,6.7580945044277305,8.619388703730907,4,4,0,1,1,1
11375,"[[], [0], [3, 7], [], [6, 1], [], [5, 9], [], [2, 3], []]","[0, 4, -4, 2, None, -4, -3, 4, -2, -2]",194,82,"{0, 1, 4}",10,,2.0,best_alone,w4a3c9b0,8.540519016719733,6.354370040797351,8.646816959209742,4,4,0,1,1,1
11376,"[[4, 3], [9, 5], [], [7], [8, 2], [], [], [], [], [5, 6]]","[None, 0, 0, 4, -1, -4, 0, 2, -4, -2]",56,83,"{0, 3, 7}",9,,4.0,best_alone,w4a3c9b0,7.898039690764619,6.226536669287466,8.069968149059841,6,6,0,1,1,1
11378,"[[4, 7], [2, 5], [], [1, 9], [7, 8], [], [], [], [], [6]]","[3, 1, 4, None, -1, -2, -3, 0, -2, -4]",60,85,"{1, 2, 3}",9,3.0,,best_second,w4a3c9b0,8.003697339094368,7.147559271189454,8.357493812658563,5,5,0,1,1,1
11380,"[[8, 1], [], [], [], [], [9, 7], [], [4], [1, 2], [3, 6]]","[3, -2, 2, 1, 0, None, -1, 4, 4, 0]",258,87,"{4, 5, 7}",4,,2.0,best_alone,w4a3c9b0,8.530109416682784,6.359573868672378,8.63799389156194,4,4,0,1,1,1
11382,"[[9, 8], [], [], [7, 2], [], [], [], [2, 1], [4], [6, 5]]","[None, -4, 1, 2, 1, 0, -3, 3, 0, 2]",224,89,"{0, 9, 5}",2,2.0,,best_min,w4a3c9b0,9.010302809376448,6.75343791859778,9.10974625674048,2,2,0,1,1,1
11385,"[[5, 6], [7, 9], [1, 7], [], [], [3, 8], [4], [], [], []]","[None, -1, -3, -4, 2, -4, -3, 3, -2, 4]",206,92,"{0, 4, 6}",6,,2.0,best_alone,w4a3c9b0,8.92903790648844,7.60489448081162,9.164819856674374,-1,-1,0,1,1,1
11386,"[[], [], [], [4, 6], [6, 0], [8, 1], [], [5, 9], [], [2]]","[-3, 2, 4, -2, 3, 4, 1, None, 4, 0]",8,93,"{8, 5, 7}",3,2.0,,best_second,w4a3c9b0,7.8009820712577405,6.517671272912275,8.045267716607803,8,8,0,1,1,1
11388,"[[3], [6, 8], [1, 0], [], [], [4, 7], [], [], [], [5, 4]]","[-2, -1, None, -3, 0, 0, 2, -3, 0, 4]",225,95,"{1, 2, 6}",4,1.0,,best_second,w4a3c9b0,8.67846133901236,6.85751406254539,8.82834762005316,1,1,0,1,1,1
11389,"[[], [9], [7, 0], [], [5, 3], [], [2, 7], [], [4, 1], []]","[0, 4, -4, -2, -1, -4, 4, -2, None, 3]",186,96,"{8, 1, 9}",11,,2.0,best_alone,w4a3c9b0,8.029758520440822,6.120297418950951,8.16763571524637,7,7,0,1,1,1
11390,"[[], [2, 6], [6, 3], [], [9, 5], [], [], [4, 8], [0], []]","[3, 3, 1, 1, -3, 2, 4, None, 4, -4]",176,97,"{8, 0, 7}",11,,6.0,best_alone,w4a3c9b0,7.7284157798410416,6.940222469119639,8.102889134640868,7,7,0,1,1,1
11393,"[[4], [], [], [], [], [1, 2], [9, 3], [6, 0], [5, 1], []]","[3, 2, -4, 1, 4, -2, -3, None, 3, -1]",228,100,"{0, 4, 7}",10,,2.0,best_alone,w4a3c9b0,7.627057417018934,6.242223265455165,7.850103545175582,7,7,0,1,1,1
11396,"[[], [], [], [0], [6, 2], [1, 8], [], [5, 3], [], [4, 6]]","[-2, 4, -2, 3, 3, -4, 0, None, -4, -3]",14,103,"{0, 3, 7}",5,,8.0,best_alone,w4a3c9b0,8.741935464094144,6.313548046277095,8.826294231241318,1,1,0,1,1,1
11397,"[[], [6, 2], [8], [5, 7], [], [7, 0], [4, 9], [], [], []]","[-2, None, 1, -4, -1, -1, 3, 1, -4, -4]",140,104,"{1, 4, 6}",4,7.0,,best_second,w4a3c9b0,8.920255414908091,6.222576268071369,8.985320060649112,2,2,0,1,1,1
11398,"[[6, 2], [4, 7], [], [1, 9], [], [], [2, 5], [], [], [8]]","[4, -4, 4, None, 4, 3, -3, -2, 0, -4]",75,105,"{1, 3, 4}",5,2.0,,best_min,w4a3c9b0,8.688959234270676,6.272877006546167,8.774312958285378,0,0,0,1,1,1
11406,"[[4, 1], [3], [], [], [8, 5], [], [7, 2], [], [], [6, 7]]","[None, -4, -1, -4, 2, -2, 1, -1, 1, -1]",40,113,"{0, 8, 4}",7,4.0,,best_second,w4a3c9b0,8.400884069015854,6.6240652277998935,8.556990661290303,3,3,0,1,1,1
11410,"[[8], [4, 0], [9, 3], [], [7, 5], [], [2, 9], [], [], []]","[-1, None, 4, -4, -3, -4, 3, -2, 3, -1]",290,117,"{0, 1, 8}",8,,2.0,best_alone,w4a3c9b0,7.779048644925556,6.077642243349034,7.946263643580541,2,2,0,1,1,1
11411,"[[5, 2], [6], [], [8, 1], [0, 5], [], [], [], [7, 9], []]","[3, -3, 4, None, 0, -3, -4, 4, 2, 1]",166,118,"{8, 3, 7}",8,1.0,,best_second,w4a3c9b0,7.994969522697877,6.769641976852502,8.252185436003328,6,6,0,1,1,1
11412,"[[9, 4], [], [], [], [3], [], [], [8, 1], [1, 6], [2, 5]]","[None, 2, 3, 1, -3, -4, -4, -4, 4, 4]",254,119,"{0, 9, 2}",8,8.0,,best_second,w4a3c9b0,8.958925938694945,6.33682573114644,9.028938392241612,7,7,0,1,1,1
11413,"[[], [2, 0], [], [], [], [], [3], [1, 2], [9, 6], [4, 5]]","[-4, -1, -2, 4, 4, 0, 4, 4, None, -4]",164,120,"{8, 3, 6}",10,,4.0,best_alone,w4a3c9b0,8.072467369354772,6.107022887742254,8.203304026795282,8,8,0,1,1,1
11418,"[[1, 5], [], [9, 3], [], [0, 6], [], [8], [], [], [3, 7]]","[3, 4, -4, 4, None, -1, -2, 2, -4, 1]",184,125,"{0, 1, 4}",9,4.0,,best_second,w4a3c9b0,7.461065514354282,6.825460036255307,7.88570539124302,7,7,0,1,1,1
11420,"[[], [], [6, 5], [], [1, 3], [], [], [0], [4, 7], [2, 6]]","[3, 4, -2, -4, -3, 4, 0, 4, None, 3]",190,127,"{8, 0, 7}",10,,8.0,best_alone,w4a3c9b0,8.045588280803528,6.659293919683638,8.268475388982598,7,7,0,1,1,1
11421,"[[1, 5], [4, 3], [8, 6], [], [], [7], [], [], [], [2, 8]]","[None, -3, 2, -2, 0, 3, 4, 4, -2, -4]",46,128,"{0, 5, 7}",11,,2.0,best_alone,w4a3c9b0,8.28828304520769,6.226536669287466,8.407824654360873,7,7,0,1,1,1
11425,"[[], [], [], [], [], [1, 3], [5, 9], [8, 0], [0, 2], [4]]","[0, 4, 3, -4, -3, 1, None, -2, 3, -2]",90,132,"{1, 5, 6}",9,5.0,,best_second,w4a3c9b0,8.65486599654131,7.226209010100671,8.869538777193739,5,5,0,1,1,1
11428,"[[6, 7], [], [], [], [], [3, 8], [4, 1], [2], [], [5, 3]]","[None, -4, 3, -2, 0, 2, -4, -1, -3, -4]",16,135,"{0, 2, 7}",8,,4.0,best_alone,w4a3c9b0,8.63692987301857,8.081475040137052,9.090317329376452,2,2,0,1,1,1
11429,"[[7, 3], [], [8, 1], [], [], [2, 8], [4], [], [], [0, 6]]","[-2, 2, -3, 3, 1, -4, 3, -3, -1, None]",58,136,"{9, 4, 6}",6,,6.0,best_alone,w4a3c9b0,8.643649615368796,6.745236349484363,8.783089671796096,4,4,0,1,1,1
11433,"[[], [], [], [], [2, 3], [1], [0, 9], [4, 5], [6, 0], []]","[-2, 2, 2, -2, -3, 4, 1, None, 4, -1]",284,140,"{1, 5, 7}",9,,4.0,best_alone,w4a3c9b0,7.883069351305753,6.679599185844383,8.145259566516865,6,6,0,1,1,1
11434,"[[], [], [0, 8], [], [9, 1], [3], [2, 0], [4, 5], [], []]","[2, 4, -3, -3, 0, 2, 2, None, 4, 3]",10,141,"{1, 4, 7}",3,4.0,,best_second,w4a3c9b0,8.375860015299592,7.561121589530238,8.742254901886351,4,4,0,1,1,1
11435,"[[], [8, 3], [], [], [0], [6, 4], [9, 2], [1, 8], [], []]","[-1, 2, 1, 3, -2, None, 2, -1, -2, -1]",92,142,"{2, 5, 6}",4,1.0,,best_second,w4a3c9b0,8.399085102935908,6.875232087276577,8.596004371840527,3,3,0,1,1,1
11436,"[[], [7, 4], [9, 3], [], [], [1, 8], [], [], [6], [3, 0]]","[-2, -4, 0, 0, 3, None, 1, -3, -4, -4]",244,143,"{1, 4, 5}",4,7.0,,best_min,w4a3c9b0,8.662158961666425,7.447751280047908,8.921991410536698,-1,-1,0,1,1,1
11437,"[[], [0], [], [9, 7], [8, 5], [], [4, 1], [], [], [7, 2]]","[4, -1, -4, -1, 0, -4, None, 1, -2, -4]",154,144,"{0, 1, 6}",6,,2.0,best_alone,w4a3c9b0,8.768729817231664,6.542471960506805,8.871084263978354,3,3,0,1,1,1
11442,"[[], [3, 4], [0], [4, 6], [], [8, 7], [], [], [], [5, 2]]","[2, -3, -1, -1, 2, 1, 2, 4, -4, None]",196,149,"{9, 5, 7}",6,3.0,,best_min,w4a3c9b0,8.739376281635323,6.728628613084702,8.86488793377419,5,5,0,1,1,1
11443,"[[], [5, 3], [7, 0], [], [], [3, 4], [2, 8], [], [9], []]","[-2, 3, -4, 4, 2, 4, None, 4, -4, 0]",25,150,"{2, 6, 7}",5,2.0,,best_min,w4a3c9b0,8.890548245606169,7.049254841255837,9.037652264150466,0,0,0,1,1,1
11444,"[[], [], [3, 1], [], [5, 7], [], [4, 5], [], [2, 9], [0]]","[-3, 1, 4, -2, 0, 2, 4, -3, None, -3]",148,151,"{8, 1, 2}",7,3.0,,best_second,w4a3c9b0,8.331586243630753,6.690842277418563,8.508555998020574,5,5,0,1,1,1
11445,"[[], [3, 2], [], [], [1, 7], [8, 9], [], [0], [9, 6], []]","[0, 2, -4, -2, None, -2, 3, 2, 0, -2]",84,152,"{0, 4, 7}",3,,2.0,best_alone,w4a3c9b0,8.016647877057803,7.289610521451168,8.410720946905721,2,2,0,1,1,1
11447,"[[], [7, 9], [0], [], [6, 3], [], [], [9, 5], [4, 2], []]","[-4, -4, 1, 0, -1, -3, 2, -1, None, -2]",78,154,"{8, 4, 6}",3,1.0,,best_second,w4a3c9b0,9.129238770539141,7.149131598557407,9.25846364715791,1,1,0,1,1,1
11451,"[[], [], [], [7, 1], [0, 2], [], [4, 8], [], [5], [3, 7]]","[-4, -2, -2, 1, -2, -2, None, 2, 1, 3]",208,158,"{8, 5, 6}",4,,2.0,best_alone,w4a3c9b0,9.290444616217844,7.60339933974067,9.460164801871723,-1,-1,0,1,1,1
11452,"[[], [], [], [], [2, 1], [0], [], [3, 6], [4, 5], [7, 3]]","[1, -4, 1, 4, 0, -3, 2, 4, None, 0]",204,159,"{8, 2, 4}",4,4.0,,best_min,w4a3c9b0,8.598588829620232,6.761572768804055,8.74623928838306,1,1,0,1,1,1
11454,"[[8, 3], [], [], [4], [], [], [7, 9], [9, 5], [1, 2], []]","[None, -2, 2, 4, 4, -4, -3, 3, -3, 3]",230,161,"{0, 3, 4}",11,,4.0,best_alone,w4a3c9b0,7.557472901614746,6.439350371100098,7.8399193600125825,8,8,0,1,1,1
11456,"[[], [4, 7], [1, 3], [0], [], [], [8, 5], [], [5, 9], []]","[2, -2, None, -1, -2, 2, 4, 0, 4, 2]",130,163,"{0, 2, 3}",4,,2.0,best_alone,w4a3c9b0,8.703506769479729,6.313548046277095,8.791029857045965,1,1,0,1,1,1
11458,"[[], [0, 8], [3, 7], [7, 4], [], [9], [1, 5], [], [], []]","[-3, -2, -1, -3, 0, -2, None, -4, 4, 3]",270,165,"{9, 5, 6}",4,,7.0,best_min,w4a3c9b0,8.710124927322207,6.912742820493176,8.863332833439587,2,1,1,0,0,1
11459,"[[4], [], [6, 0], [], [], [], [1, 5], [], [9, 7], [7, 3]]","[4, 1, None, -3, 4, -3, 0, 1, 0, 0]",168,166,"{0, 2, 4}",9,,4.0,best_alone,w4a3c9b0,8.174984532943087,6.342121418721152,8.323122887587735,8,8,0,1,1,1
11460,"[[], [2, 7], [7, 0], [], [8, 9], [], [], [], [6, 3], [5]]","[1, 1, 1, -1, None, 1, 1, 2, -4, 4]",94,167,"{9, 4, 5}",9,,2.0,best_alone,w4a3c9b0,7.771067086065406,7.294377299288821,8.253748343328501,5,5,0,1,1,1
11462,"[[5, 6], [9], [], [], [], [6, 3], [], [4, 2], [7, 1], []]","[-3, -2, 4, -4, -4, 1, -2, 2, None, -2]",82,169,"{8, 2, 7}",9,2.0,,best_second,w4a3c9b0,7.897668150726906,6.652863029353347,8.150467911624004,6,6,0,1,1,1
11463,"[[5, 2], [], [], [1, 7], [], [2, 4], [], [], [3, 9], [6]]","[2, 1, -2, 3, 3, -1, -1, -2, None, 0]",192,170,"{8, 1, 3}",4,5.0,,best_second,w4a3c9b0,8.352318548226004,7.581209826196346,8.732304571033183,4,4,0,1,1,1
